starttransfer,total
0.141490,0.224508
0.143526,0.232552
0.145011,0.230176
0.141470,0.225280
0.141795,0.226344
0.143547,0.227654
0.156879,0.239900
0.174676,0.255272
0.141506,0.224588
0.143671,0.226276
0.143287,0.226293
0.141546,0.224499
0.141973,0.225487
0.142571,0.226997
0.142632,0.226479
0.194551,0.275616
0.142617,0.226111
0.144026,0.230678
0.142505,0.225073
0.142437,0.226585
0.156037,0.238268
0.157459,0.241034
0.167135,0.249241
0.167617,0.246380
0.151419,0.230680
0.142005,0.225262
0.142751,0.224036
0.141992,0.223840
0.141897,0.223317
0.141678,0.226112
0.152918,0.235441
0.165141,0.245172
0.145516,0.229935
0.143276,0.233310
0.166071,0.249314
0.141141,0.221785
0.139841,0.221040
0.141741,0.223658
0.142602,0.225338
0.165969,0.246522
0.142913,0.224831
0.142806,0.252265
0.142701,0.226616
0.143088,0.225859
0.141202,0.222951
0.142690,0.226538
0.142936,0.228433
0.165612,0.245946
0.142055,0.225614
0.143363,0.226883
0.142595,0.225955
0.143079,0.226487
0.141352,0.225568
0.142051,0.225649
0.142894,0.226214
0.168871,0.248999
0.170595,0.251672
0.142047,0.225774
0.143412,0.226938
0.145028,0.228952
0.149109,0.231773
0.142393,0.225736
0.141486,0.225505
0.166686,0.249339
0.142993,0.226020
0.150660,0.233950
0.143060,0.226343
0.142322,0.223522
0.142063,0.225722
0.143894,0.225410
0.142408,0.223504
0.166145,0.245153
0.141862,0.223332
0.143269,0.226829
0.143938,0.226493
0.141794,0.224449
0.142240,0.224764
0.142019,0.226246
0.142558,0.225499
0.165443,0.245133
0.140925,0.223627
0.142773,0.227283
0.147497,0.231503
0.142177,0.225095
0.141649,0.225041
0.142014,0.226084
0.143274,0.226425
0.180044,0.261042
0.142303,0.225998
0.142699,0.226810
0.142217,0.225738
0.143954,0.228902
0.142270,0.225881
0.141510,0.224885
0.141167,0.223969
0.166342,0.246986
0.142288,0.225832
0.142524,0.225862
0.171216,0.250167
0.142153,0.227845
0.142616,0.225750
0.142815,0.226996
0.142585,0.226413
0.166826,0.248312
0.143141,0.225989
0.141564,0.222859
0.142165,0.223579
0.141316,0.222924
0.142100,0.224180
0.142816,0.225606
0.141392,0.224113
0.165811,0.245409
0.141087,0.224061
0.142989,0.225559
0.142444,0.225462
0.140874,0.221678
0.140756,0.220036
0.142385,0.222565
0.142179,0.224116
0.166557,0.245216
0.141641,0.222142
0.142326,0.224215
0.141470,0.226955
0.149822,0.232095
0.141747,0.224825
0.141551,0.224672
0.143989,0.227954
0.165481,0.245406
0.140750,0.223845
0.141281,0.224816
0.142109,0.225403
0.141644,0.224953
0.141020,0.223904
0.141886,0.225314
0.143248,0.227219
0.165332,0.245992
0.140708,0.224847
0.140492,0.223203
0.142148,0.225913
0.143068,0.226243
0.171685,0.253203
0.141718,0.225550
0.141865,0.225355
0.182301,0.261477
0.141011,0.224186
0.141135,0.224410
0.141478,0.224645
0.140862,0.224821
0.156487,0.239354
0.141565,0.224978
0.142231,0.225605
0.165640,0.245835
0.141012,0.224171
0.154133,0.236231
0.140897,0.221607
0.140734,0.221649
0.141792,0.223053
0.140938,0.222172
0.153947,0.235789
0.165551,0.244263
0.141348,0.224613
0.143284,0.224959
0.140419,0.223559
0.155671,0.238542
0.140900,0.223529
0.143129,0.226316
0.142681,0.226217
0.164855,0.244675
0.140588,0.223994
0.141462,0.224406
0.154700,0.237832
0.141646,0.224870
0.141329,0.223960
0.141623,0.225396
0.142691,0.226172
0.165968,0.245531
0.156095,0.239718
0.140631,0.223711
0.141125,0.224145
0.141659,0.225094
0.141583,0.227631
0.143575,0.227764
0.171177,0.251521
0.165414,0.246165
0.154884,0.237726
0.156024,0.238096
0.157936,0.239961
0.156431,0.239168
0.143650,0.232678
0.160310,0.247513
0.168456,0.253524
0.195102,0.277357
0.154894,0.237833
