starttransfer,total
0.140838,0.252141
0.140841,0.228113
0.141587,0.228333
0.163891,0.255533
0.140838,0.226563
0.152327,0.245460
0.140180,0.224872
0.140695,0.225684
0.140285,0.261702
0.168054,0.249679
0.146365,0.228705
0.137824,0.221139
0.140220,0.227336
0.134819,0.219419
0.137138,0.220025
0.144802,0.226397
0.139206,0.249983
0.138847,0.223286
0.138977,0.225165
0.142055,0.227439
0.140033,0.226466
0.140038,0.227177
0.140394,0.226455
0.140086,0.227209
0.141011,0.259819
0.152257,0.237511
0.140675,0.228304
0.140808,0.228551
0.140248,0.227767
0.139672,0.227081
0.140734,0.228921
0.140700,0.228513
0.140378,0.252725
0.139069,0.227709
0.140960,0.228172
0.141353,0.229162
0.139999,0.228407
0.140047,0.228208
0.139789,0.226874
0.140568,0.228235
0.140596,0.252892
0.140480,0.228215
0.140735,0.230084
0.140819,0.228080
0.148341,0.235586
0.140852,0.230322
0.140486,0.228728
0.143862,0.231952
0.140993,0.251301
0.139469,0.226684
0.175150,0.261103
0.140677,0.230564
0.144054,0.229272
0.137889,0.222938
0.139651,0.225630
0.141044,0.227033
0.169004,0.255142
0.139371,0.225796
0.148544,0.230854
0.140986,0.224833
0.138769,0.223552
0.139559,0.225153
0.140936,0.226834
0.140213,0.225090
0.163937,0.248538
0.140370,0.226793
0.141480,0.229646
0.140378,0.226943
0.147270,0.234104
0.140619,0.228804
0.140919,0.229134
0.140527,0.228323
0.162873,0.247422
0.139650,0.227942
0.140319,0.227832
0.141010,0.228335
0.147452,0.236842
0.140684,0.231233
0.140089,0.227867
0.140561,0.228813
0.174172,0.260219
0.139134,0.226925
0.139826,0.228513
0.139123,0.228548
0.140270,0.228091
0.141457,0.228959
0.140759,0.229133
0.142307,0.230750
0.177734,0.273198
0.149710,0.237223
0.140620,0.226483
0.168653,0.250753
0.146259,0.231188
0.139005,0.226124
0.151176,0.235224
0.141043,0.227425
0.158450,0.244980
0.139905,0.227945
0.139350,0.224962
0.153381,0.239255
0.141770,0.229555
0.140668,0.228129
0.136762,0.221095
0.138521,0.247388
0.134481,0.215734
0.135511,0.217690
0.138097,0.221214
0.138539,0.224083
0.138831,0.223196
0.139422,0.223803
0.141012,0.227178
0.140019,0.247795
0.138717,0.223653
0.138281,0.223895
0.139691,0.224823
0.140509,0.226391
0.139040,0.225353
0.140291,0.227926
0.139188,0.227421
0.141486,0.254149
0.140576,0.228102
0.138855,0.226762
0.139066,0.226781
0.138720,0.225779
0.140245,0.227960
0.140823,0.228624
0.140562,0.228450
0.140336,0.253853
0.139082,0.226579
0.138799,0.226157
0.139730,0.227964
0.139038,0.226994
0.139763,0.227264
0.167616,0.252091
0.139859,0.227799
0.140044,0.252834
0.138891,0.226434
0.141381,0.233680
0.139463,0.228004
0.139069,0.228089
0.139845,0.227648
0.139360,0.227796
0.140284,0.228272
0.138692,0.251040
0.139721,0.226811
0.139044,0.226806
0.139909,0.227777
0.138723,0.226701
0.139482,0.227095
0.146837,0.234884
0.140209,0.227653
0.139123,0.250798
0.139146,0.226880
0.138804,0.225934
0.152348,0.239256
0.151311,0.238036
0.149769,0.236850
0.151679,0.238432
0.139940,0.227272
0.140607,0.250883
0.139912,0.227621
0.138603,0.228114
0.151315,0.238213
0.138626,0.227484
0.140683,0.230288
0.139703,0.228597
0.139958,0.227851
0.140877,0.254901
0.138432,0.225275
0.138555,0.226832
0.138591,0.226137
0.149384,0.236350
0.139451,0.227922
0.167116,0.251408
0.151201,0.238228
0.187847,0.275335
0.141381,0.229332
0.140013,0.228791
0.140069,0.227717
0.138502,0.225998
0.139144,0.227445
0.139375,0.226894
0.153833,0.241020
0.163048,0.250904
0.137991,0.226549
0.138208,0.226058
0.138562,0.226698
0.152451,0.239567
0.139740,0.227581
0.139042,0.228052
0.139802,0.227510
0.162138,0.247683
0.137686,0.225908
0.138602,0.225894
0.138875,0.226123
0.139589,0.226797
0.138525,0.226471
0.139291,0.227194
0.140473,0.228459
0.163559,0.248303
0.139229,0.226426
0.138644,0.226476
0.138581,0.225740
0.140243,0.229237
0.139523,0.227065
0.140056,0.227206
0.139912,0.227543
0.162924,0.248518
0.139249,0.226782
0.138086,0.226668
0.139212,0.227205
0.140032,0.228704
0.138898,0.227668
0.139823,0.228440
0.168760,0.253002
0.160156,0.247226
0.141104,0.238644
0.139232,0.226944
0.139358,0.227422
0.139783,0.227524
0.139440,0.227290
0.139109,0.227223
0.139684,0.248136
0.139099,0.226010
0.137077,0.222160
0.138508,0.223822
0.138334,0.223651
0.138822,0.224547
0.139238,0.225420
0.139443,0.225306
0.140326,0.248066
0.139146,0.225439
0.139614,0.227254
0.139228,0.226375
0.138839,0.226051
0.139782,0.228250
0.139363,0.226812
0.139213,0.227413
0.140213,0.250861
0.140179,0.229007
0.140742,0.228138
0.157020,0.245236
0.139087,0.227096
0.139532,0.227853
0.140597,0.229107
0.140695,0.229562
0.140498,0.252533
0.139768,0.228867
0.139727,0.228700
0.139164,0.227012
0.139214,0.226987
0.138616,0.226472
0.140895,0.229098
0.140482,0.228427
0.141891,0.253307
0.168014,0.253232
0.139912,0.227512
0.139463,0.228023
0.138906,0.226747
0.140225,0.228321
0.141037,0.229049
0.139670,0.227110
0.140223,0.252136
0.139699,0.227545
0.139621,0.227466
0.139988,0.227450
0.139559,0.227618
0.138630,0.226440
0.139409,0.227881
0.139982,0.227394
0.141799,0.255547
0.139079,0.226476
0.147431,0.234687
0.139021,0.226529
0.138549,0.226460
0.140854,0.228961
0.139266,0.226810
0.139958,0.227664
0.140105,0.251792
0.139606,0.227616
0.139437,0.227431
0.139272,0.227529
0.138592,0.226547
0.139334,0.226339
0.139342,0.228005
0.140614,0.228470
0.140204,0.250600
0.138895,0.228779
0.139457,0.226782
0.139156,0.227076
0.139395,0.227314
0.139548,0.227735
0.139138,0.228049
0.139652,0.227065
0.162384,0.260423
0.138477,0.225731
0.139599,0.226940
0.166741,0.253104
0.139315,0.228192
0.138915,0.226790
0.152505,0.239250
0.152318,0.238938
0.170820,0.256410
0.139910,0.226751
0.146664,0.236195
0.139230,0.228402
0.139716,0.227523
0.140006,0.227487
0.139626,0.227219
0.139675,0.227788
0.164125,0.249627
0.139564,0.227143
0.140111,0.228301
0.138785,0.226144
0.139807,0.228044
0.140462,0.228462
0.139661,0.227763
0.140767,0.228886
0.163634,0.249730
0.139010,0.226452
0.139981,0.227426
0.139124,0.227676
0.138671,0.226290
0.139939,0.227380
0.139942,0.227626
0.140444,0.229387
0.163477,0.248435
0.140253,0.231335
0.147419,0.234477
0.138601,0.226469
0.139560,0.227472
0.139769,0.228082
0.139898,0.228008
0.139888,0.227421
0.170361,0.256542
0.141071,0.228756
0.139246,0.226497
0.138800,0.225945
0.167797,0.252606
0.140236,0.228359
0.140360,0.229358
0.140311,0.229044
0.160525,0.247350
0.138588,0.225738
0.152349,0.235740
0.137829,0.223313
0.138964,0.224846
0.139853,0.225846
0.139881,0.226187
0.142288,0.250803
0.139921,0.223217
0.136601,0.219927
0.137166,0.222078
0.137710,0.221471
0.138045,0.224182
0.140671,0.227044
0.139615,0.226109
0.139943,0.248624
0.139539,0.225306
0.139603,0.225752
0.141631,0.227105
0.138487,0.225795
0.139239,0.226716
0.139381,0.226640
0.141090,0.228587
0.141875,0.253055
0.139934,0.227975
0.140264,0.229501
0.140344,0.234721
0.139489,0.227768
0.140262,0.227947
0.147638,0.235710
0.139247,0.227413
0.140259,0.262385
0.139697,0.227774
0.140746,0.228660
0.140696,0.227874
0.138920,0.227740
0.139262,0.228123
0.140110,0.228248
0.170099,0.255320
0.140169,0.253096
0.140841,0.229333
0.151114,0.237037
0.140712,0.228714
0.140559,0.228068
0.139764,0.228083
0.140601,0.228908
0.151433,0.237785
0.140609,0.261308
0.140119,0.227953
0.139310,0.227482
0.140793,0.228944
0.146097,0.232930
0.140261,0.228249
