starttransfer,total
0.139983,0.230948
0.137183,0.220006
0.139317,0.223604
0.169711,0.250956
0.136749,0.218969
0.137617,0.220799
0.147201,0.228316
0.136671,0.222462
0.137313,0.219843
0.136650,0.218946
0.141219,0.223552
0.162775,0.243096
0.137534,0.220453
0.140120,0.222486
0.137250,0.219620
0.138594,0.219140
0.136499,0.215948
0.146779,0.229371
0.137795,0.219660
0.163037,0.242790
0.135097,0.216561
0.148042,0.229913
0.165423,0.242731
0.136958,0.218638
0.136754,0.218806
0.138213,0.220373
0.144165,0.226385
0.163953,0.243764
0.138627,0.221395
0.138455,0.220376
0.138030,0.221067
0.138605,0.221553
0.136477,0.218573
0.137448,0.219472
0.137084,0.220220
0.162520,0.242695
0.143242,0.225572
0.137448,0.219876
0.136060,0.217998
0.137224,0.219592
0.137093,0.219605
0.137013,0.219396
0.137394,0.220753
0.162235,0.243148
0.137667,0.220224
0.136817,0.218865
0.143266,0.227567
0.137267,0.222257
0.139072,0.222448
0.143016,0.225314
0.137413,0.220755
0.162942,0.243525
0.137106,0.220940
0.137208,0.219855
0.138123,0.222532
0.136790,0.219867
0.138895,0.222846
0.142627,0.227654
0.139270,0.221647
0.162545,0.244474
0.136984,0.219130
0.137953,0.221638
0.140092,0.224714
0.137421,0.220559
0.172274,0.250319
0.136846,0.220042
0.138102,0.220939
0.162376,0.254615
0.137694,0.220313
0.150306,0.232405
0.146689,0.228365
0.147964,0.230004
0.137305,0.223759
0.138626,0.220813
0.138802,0.222303
0.138736,0.252183
0.136130,0.219840
0.137767,0.220167
0.146058,0.228578
0.138967,0.223380
0.140207,0.227746
0.137903,0.217838
0.136664,0.217067
0.138182,0.244494
0.138719,0.220378
0.136721,0.218172
0.137288,0.218906
0.132724,0.214112
0.133630,0.214461
0.133647,0.213102
0.137418,0.217142
0.138642,0.245825
0.135927,0.217426
0.138252,0.219984
0.138967,0.222680
0.139058,0.220502
0.136646,0.218451
0.137491,0.219725
0.138306,0.221050
0.138414,0.244464
0.137622,0.223948
0.136317,0.219745
0.137130,0.219262
0.140192,0.224465
0.137207,0.218714
0.137804,0.219492
0.174778,0.256884
0.153111,0.284589
0.139145,0.221848
0.137602,0.219788
0.138361,0.226728
0.139081,0.220718
0.146397,0.227746
0.137448,0.219616
0.138030,0.221496
0.138935,0.245021
0.157982,0.240659
0.142020,0.227039
0.137278,0.219726
0.138133,0.221825
0.147882,0.229767
0.138293,0.224115
0.150538,0.239935
0.141435,0.244366
0.134850,0.212339
0.141065,0.218885
0.134365,0.214326
0.134954,0.215095
0.138253,0.219361
0.136979,0.216855
0.137920,0.219943
0.137425,0.219161
0.138815,0.219380
0.132427,0.210188
0.134508,0.213876
0.136064,0.215406
0.137646,0.218668
0.136292,0.219901
0.140123,0.228235
0.141076,0.221264
0.161395,0.237791
0.134301,0.213535
0.134738,0.214558
0.137961,0.222586
0.137561,0.221323
0.135836,0.217268
0.138531,0.220394
0.138722,0.220790
0.190542,0.271862
0.136968,0.219466
0.135848,0.218107
0.135971,0.218261
0.137156,0.219336
0.138884,0.221292
0.137638,0.219870
0.138773,0.221765
0.162259,0.241216
0.135052,0.217526
0.136463,0.218928
0.135731,0.218674
0.135271,0.215481
0.136888,0.217264
0.137593,0.220304
0.138451,0.219990
0.162663,0.242616
0.137110,0.218590
0.135957,0.218575
0.136910,0.220252
0.138131,0.221302
0.137652,0.220777
0.137038,0.219865
0.137535,0.219862
0.162102,0.242256
0.137424,0.228258
0.135909,0.219155
0.136333,0.219209
0.137262,0.220203
0.138094,0.220892
0.138275,0.222178
0.138141,0.221337
0.161513,0.242860
0.137699,0.221609
0.136598,0.218467
0.145090,0.225400
0.136708,0.218183
0.137350,0.219897
0.136148,0.217908
0.139068,0.219901
0.163486,0.245731
0.138336,0.218961
0.161219,0.238219
0.135902,0.217407
0.136924,0.218318
0.138029,0.221981
0.138060,0.220567
0.137089,0.219842
0.162259,0.244505
0.137646,0.220573
0.137578,0.219356
0.135483,0.217998
0.135281,0.218858
0.137146,0.220094
0.138264,0.222062
0.138932,0.223127
0.158760,0.243708
0.137608,0.223032
0.139640,0.223570
0.139339,0.221984
0.136599,0.219647
0.137470,0.220209
0.136677,0.221593
0.138825,0.222524
0.137619,0.243857
0.136342,0.219888
0.136824,0.219971
0.142368,0.226213
0.136681,0.221194
0.135876,0.218398
0.136216,0.219637
0.136354,0.219041
0.136749,0.244651
0.137075,0.220175
0.139582,0.223828
0.138992,0.222288
0.136449,0.220802
0.135535,0.220190
0.137535,0.222219
0.137254,0.221676
0.139894,0.247908
0.137872,0.221681
0.135678,0.215877
0.143824,0.224892
0.165242,0.245536
0.137675,0.219929
0.136783,0.218987
0.136237,0.220233
0.137676,0.243834
0.134479,0.216078
0.135383,0.216111
0.137541,0.220078
0.135865,0.216786
0.136481,0.218324
0.134081,0.216349
0.138642,0.222056
0.147490,0.262690
0.137680,0.219999
0.136883,0.219071
0.138626,0.221032
0.138270,0.221298
0.136901,0.219695
0.139052,0.229075
0.136900,0.219840
0.138616,0.245428
0.137426,0.222434
0.137944,0.220907
0.138035,0.221417
0.137468,0.219449
0.136343,0.219590
0.138039,0.221715
0.138293,0.223118
0.136308,0.244161
0.136609,0.217024
0.144646,0.224009
0.135561,0.217629
0.138486,0.220191
0.136197,0.218142
0.136299,0.218949
0.147635,0.229473
0.138486,0.225459
0.157698,0.240686
0.136469,0.218292
0.138120,0.220548
0.148600,0.230863
0.139183,0.222641
0.169313,0.248316
0.136608,0.219954
0.137366,0.220239
0.161064,0.241584
0.146631,0.230039
0.139391,0.222321
0.140465,0.221526
0.137691,0.227356
0.135065,0.215663
0.133395,0.211422
0.133431,0.212448
0.165472,0.241242
0.136611,0.215388
0.133661,0.211739
