starttransfer,total
0.140241,0.227512
0.142870,0.229667
0.139378,0.246094
0.140463,0.226785
0.139507,0.227653
0.140117,0.225729
0.142408,0.229427
0.139446,0.225429
0.140371,0.229668
0.139092,0.226205
0.168119,0.253515
0.142472,0.229126
0.139406,0.226041
0.140806,0.227253
0.139651,0.223737
0.138693,0.222533
0.142711,0.227634
0.139613,0.224365
0.164236,0.248501
0.140613,0.226590
0.168607,0.254467
0.144606,0.234062
0.140648,0.226099
0.139702,0.228932
0.139640,0.226506
0.140080,0.228226
0.165931,0.250952
0.139846,0.225245
0.148145,0.234063
0.140733,0.230346
0.154252,0.239997
0.155901,0.241704
0.155113,0.240782
0.141110,0.230819
0.164117,0.247860
0.140426,0.226461
0.142593,0.229967
0.139340,0.225641
0.152091,0.237953
0.139748,0.227939
0.140412,0.226937
0.142890,0.229579
0.165218,0.248574
0.140704,0.228564
0.139317,0.225621
0.139910,0.227718
0.141573,0.228267
0.139206,0.225934
0.139165,0.224982
0.140187,0.227274
0.168593,0.252844
0.142578,0.231557
0.140101,0.226477
0.140166,0.228127
0.139843,0.225577
0.138574,0.226964
0.142762,0.230563
0.158924,0.244950
0.162227,0.245405
0.146785,0.234305
0.169275,0.252509
0.144945,0.234501
0.139039,0.225514
0.153507,0.239699
0.138951,0.226020
0.153200,0.239251
0.161123,0.248887
0.140176,0.225981
0.139410,0.227398
0.140252,0.226746
0.139802,0.225707
0.143223,0.230228
0.139092,0.226113
0.140326,0.248040
0.148714,0.235172
0.138908,0.226936
0.141658,0.228757
0.138317,0.224803
0.138307,0.224583
0.138977,0.231093
0.139471,0.231108
0.143143,0.252817
0.137669,0.221934
0.138056,0.222779
0.149373,0.232743
0.138770,0.223173
0.142619,0.225686
0.141240,0.224951
0.139524,0.224890
0.140205,0.258941
0.150345,0.233695
0.141316,0.228683
0.138487,0.223583
0.138765,0.223248
0.138470,0.224544
0.139682,0.227001
0.143441,0.230583
0.140519,0.250806
0.138610,0.225134
0.138112,0.224119
0.151658,0.240725
0.174103,0.259568
0.165559,0.263630
0.140123,0.224406
0.139352,0.226510
0.139333,0.248330
0.139597,0.227841
0.141332,0.226640
0.138824,0.224522
0.138962,0.226985
0.137913,0.226222
0.139994,0.226387
0.143393,0.231139
0.141252,0.249448
0.137510,0.223854
0.146644,0.235725
0.137257,0.223282
0.142069,0.228981
0.139125,0.225338
0.139937,0.227423
0.138508,0.227113
0.160187,0.246484
0.141666,0.231151
0.137564,0.220634
0.139099,0.224746
0.137813,0.222531
0.139150,0.223495
0.143313,0.230751
0.139535,0.225994
0.164643,0.248911
0.150440,0.236533
0.152315,0.241749
0.142060,0.231133
0.137839,0.223922
0.139274,0.225477
0.139035,0.226136
0.139306,0.223258
0.180857,0.263348
0.136675,0.219518
0.137825,0.221848
0.137641,0.225150
0.138194,0.225041
0.170930,0.252544
0.140323,0.225807
0.140253,0.226595
0.163193,0.250336
0.138263,0.225131
0.141657,0.230498
0.137942,0.224189
0.139151,0.228102
0.139904,0.225629
0.138906,0.222798
0.142760,0.228381
0.163703,0.246458
0.139184,0.226032
0.139019,0.227249
0.139170,0.224899
0.142512,0.230800
0.138561,0.223637
0.144011,0.229107
0.139948,0.226258
0.178104,0.263020
0.142892,0.230023
0.138196,0.223835
0.138975,0.225189
0.139717,0.225888
0.153467,0.238561
0.143513,0.230209
0.140445,0.227067
0.163759,0.248514
0.145277,0.236389
0.179379,0.264531
0.141880,0.228563
0.139435,0.227798
0.140540,0.228695
0.143818,0.230934
0.155059,0.237948
0.170683,0.254712
0.140143,0.227202
0.151553,0.251437
0.151054,0.251130
0.153038,0.254120
0.183811,0.282047
0.142206,0.252715
0.138643,0.221043
0.146256,0.228683
0.138054,0.222928
0.139637,0.223492
0.138048,0.222080
0.140005,0.225559
0.152411,0.238695
0.139761,0.249264
0.139270,0.224793
0.140043,0.225390
0.137426,0.224434
0.137539,0.223594
0.139008,0.225784
0.139435,0.225217
0.139777,0.226346
0.138772,0.247539
0.138416,0.224389
0.140497,0.233850
0.138043,0.224547
0.138562,0.224402
0.138148,0.223769
0.138156,0.223883
0.140416,0.230458
0.139083,0.258488
0.145459,0.232001
0.138732,0.228247
0.136825,0.222377
0.138496,0.224448
0.139800,0.226107
0.138950,0.224839
0.151829,0.237020
0.154080,0.272890
0.138356,0.223809
0.139575,0.225245
0.137392,0.223307
0.153305,0.238456
0.140438,0.226567
0.138955,0.222929
0.139354,0.224331
0.138685,0.247137
0.180867,0.261035
0.152100,0.238154
0.137504,0.224444
0.142512,0.228998
0.148050,0.236924
0.155644,0.242306
0.155073,0.241466
0.139933,0.249053
0.138793,0.224680
0.147163,0.235484
0.137114,0.222825
0.142233,0.227888
0.138141,0.223711
0.139128,0.224913
0.138817,0.224021
0.152649,0.260747
0.153138,0.238055
0.138910,0.227050
0.137771,0.223317
